Date,stock_returns,Close,return,strat_return,bnh_return,position,strategy,buy_n_hold
2004-12-28,0.001870276745449928,3824.830078125,0.001870276745449928,,,-1,1.0,1.00187027674545
2004-12-29,0.0006091339841995946,3827.159912109375,0.0006091339841995946,0.0006091339841995946,0.0006091339841995946,-1,0.9993908660158004,1.002480549978775
2004-12-30,0.00020642959286876206,3827.949951171875,0.00020642959286876206,0.00020642959286876206,0.00020642959286876206,-1,0.999184562166212,1.002687491630566
2004-12-31,-0.0017738056006769698,3821.159912109375,-0.0017738056006769698,-0.0017738056006769698,-0.0017738056006769698,-1,1.0009569213386922,1.000908918942183
2005-01-03,0.00903391125345343,3855.679931640625,0.00903391125345343,0.00903391125345343,0.00903391125345343,-1,0.9919143653427884,1.0099510412886967
2005-01-04,0.001976335516070016,3863.300048828125,0.001976335516070016,0.001976335516070016,0.001976335516070016,-1,0.9899540097536614,1.0119470434010875
2005-01-05,-0.00878522014269778,3829.360107421875,-0.00878522014269778,-0.00878522014269778,-0.00878522014269778,-1,0.9986509736604938,1.003056865852057
2005-01-06,0.007082090032304089,3856.47998046875,0.007082090032304089,0.007082090032304089,0.007082090032304089,-1,0.9915784375541821,1.0101606048835419
2005-01-07,0.0055698410409326105,3877.9599609375,0.0055698410409326105,0.0055698410409326105,0.0055698410409326105,-1,0.986055503277389,1.0157870388785555
2005-01-10,-3.607375515324307e-05,3877.820068359375,-3.607375515324307e-05,-3.607375515324307e-05,-3.607375515324307e-05,-1,0.9860910740021818,1.015750395625627
2005-01-11,-0.0074346095529898015,3848.989990234375,-0.0074346095529898015,-0.0074346095529898015,-0.0074346095529898015,-1,0.9934222761210764,1.0081986880308555
2005-01-12,-0.00853473190099141,3816.139892578125,-0.00853473190099141,-0.00853473190099141,-0.00853473190099141,-1,1.0019008689122424,0.999593982525581
2005-01-13,0.004709003168017922,3834.110107421875,0.004709003168017922,0.004709003168017922,0.004709003168017922,-1,0.9971829145464948,1.0043010737560256
2005-01-14,0.005344131926391826,3854.60009765625,0.005344131926391826,0.005344131926391826,0.005344131926391826,-1,0.9918538374964144,1.0096681911879948
2005-01-17,0.00696306830021598,3881.43994140625,0.00696306830021598,0.00696306830021598,0.00696306830021598,-1,0.9849474914820956,1.0166985797637924
